Index,RTT (μs),CWND (B),Bytes In Flight (B)
15613,298,40960,121
15614,299,40960,0
15615,299,40960,100
15616,299,40960,200
15617,290,40960,0
15618,290,40960,123
15619,282,40960,0
15620,282,40960,99
15621,282,40960,199
15622,273,40960,0
15623,273,40960,98
15624,273,40960,196
15625,273,40960,0
15626,273,40960,125
15627,270,40960,0
15628,270,40960,98
15629,270,40960,195
15630,312,40960,97
15631,325,40960,0
15632,325,40960,625
15633,314,40960,0
15634,314,40960,96
15635,314,40960,194
15636,305,40960,0
15637,305,40960,98
15638,305,40960,193
15639,301,40960,0
15640,301,40960,96
15641,525,40960,0
15642,525,40960,122
15643,484,40960,0
15644,484,40960,97
15645,484,40960,195
15646,456,40960,0
15647,456,40960,128
15648,456,40960,226
15649,456,40960,324
15650,515,40960,98
15651,669,40960,0
15652,669,40960,106
15653,669,40960,204
15654,693,40960,0
15655,693,40960,137
15656,637,40960,0
15657,637,40960,97
15658,637,40960,195
15659,581,40960,0
15660,581,40960,98
15661,581,40960,196
15662,596,40960,0
15663,596,40960,112
15664,605,40960,0
15665,605,40960,98
15666,605,40960,196
15667,551,40960,0
15668,551,40960,129
15669,508,40960,0
15670,508,40960,100
15671,508,40960,199
15672,508,40960,299
15673,475,40960,100
15674,447,40960,0
15675,447,40960,99
15676,447,40960,198
15677,412,40960,0
15678,412,40960,118
15679,380,40960,0
15680,380,40960,98
15681,380,40960,195
15682,383,40960,0
15683,383,40960,107
15684,363,40960,0
15685,363,40960,103
15686,363,40960,200
15687,392,40960,0
15688,392,40960,99
15689,392,40960,197
15690,382,40960,0
15691,382,40960,117
15692,354,40960,0
15693,354,40960,98
15694,354,40960,196
15695,350,40960,0
15696,350,40960,122
15697,342,40960,0
15698,342,40960,98
15699,342,40960,196
15700,336,40960,0
15701,336,40960,100
15702,336,40960,200
15703,419,40960,0
15704,419,40960,705
15705,589,40960,0
15706,589,40960,99
15707,589,40960,197
15708,607,40960,0
15709,607,40960,98
15710,729,40960,0
15711,729,40960,149
15712,848,40960,0
15713,848,40960,99
15714,848,40960,199
15715,780,40960,0
15716,780,40960,99
15717,780,40960,200
15718,722,40960,0
15719,722,40960,91
15720,818,40960,0
15721,818,40960,102
15722,818,40960,204
15723,890,40960,0
15724,890,40960,100
15725,890,40960,198
15726,805,40960,0
15727,805,40960,84
15728,724,40960,0
15729,724,40960,98
15730,724,40960,197
15731,663,40960,0
15732,663,40960,36
15733,663,40960,1477
15734,663,40960,2918
15735,663,40960,4359
15736,663,40960,5444
15737,705,40960,0
15738,705,40960,97
15739,705,40960,195
15740,639,40960,0
15741,639,40960,105
15742,639,40960,202
15743,588,40960,0
15744,588,40960,97
15745,555,40960,0
15746,555,40960,113
15747,509,40960,0
15748,509,40960,99
15749,509,40960,197
15750,466,40960,0
15751,466,40960,70
15752,466,40960,182
15753,439,40960,112
15754,416,40960,0
15755,416,40960,101
15756,398,40960,0
15757,398,40960,99
15758,398,40960,199
15759,377,40960,0
15760,377,40960,89
15761,393,40960,0
15762,393,40960,100
15763,393,40960,199
15764,378,40960,0
15765,378,40960,95
15766,367,40960,0
15767,367,40960,99
15768,367,40960,198
15769,350,40960,0
15770,350,40960,99
15771,336,40960,0
15772,336,40960,99
15773,338,40960,0
15774,338,40960,227
15775,321,40960,0
15776,321,40960,99
15777,315,40960,0
15778,315,40960,99
15779,299,40960,0
15780,299,40960,99
15781,299,40960,198
15782,308,40960,0
15783,308,40960,99
15784,352,40960,0
15785,352,40960,35
15786,352,40960,1476
15787,352,40960,2917
15788,352,40960,3154
15789,352,40960,3180
15790,379,40960,0
15791,379,40960,99
15792,379,40960,198
15793,397,40960,0
15794,397,40960,35
15795,397,40960,1476
15796,397,40960,1621
15797,394,40960,0
15798,394,40960,99
15799,394,40960,198
15800,384,40960,0
15801,384,40960,99
15802,384,40960,196
15803,363,40960,0
15804,363,40960,98
15805,511,40960,0
15806,511,40960,98
15807,511,40960,196
15808,492,40960,0
15809,492,40960,89
15810,453,40960,0
15811,453,40960,96
15812,453,40960,192
15813,523,40960,0
15814,523,40960,95
15815,523,40960,190
15816,486,40960,0
15817,486,40960,162
15818,645,40960,0
15819,645,40960,95
15820,645,40960,189
15821,592,40960,0
15822,592,40960,93
15823,725,40960,0
15824,725,40960,929
15825,725,40960,1024
15826,693,40960,0
15827,693,40960,97
15828,804,40960,0
15829,804,40960,105
15830,804,40960,204
15831,847,40960,0
15832,847,40960,85
15833,765,40960,0
15834,765,40960,98
15835,765,40960,197
15836,710,40960,0
15837,710,40960,101
15838,710,40960,201
15839,766,40960,0
15840,766,40960,35
15841,766,40960,1476
15842,766,40960,2148
15843,715,40960,2113
15844,686,40960,672
15845,675,40960,0
15846,675,40960,100
15847,675,40960,197
15848,817,40960,0
15849,817,40960,84
15850,892,40960,0
15851,892,40960,99
15852,892,40960,197
15853,913,40960,0
15854,913,40960,95
15855,913,40960,191
15856,853,40960,0
15857,853,40960,99
15858,944,40960,0
15859,944,40960,96
15860,944,40960,193
15861,944,40960,291
15862,861,40960,98
15863,782,40960,0
15864,782,40960,121
15865,712,40960,0
15866,712,40960,98
15867,712,40960,196
15868,643,40960,0
15869,643,40960,105
15870,643,40960,203
15871,591,40960,0
15872,591,40960,144
15873,544,40960,0
15874,544,40960,99
15875,544,40960,198
15876,503,40960,0
15877,503,40960,177
15878,473,40960,0
15879,473,40960,100
15880,473,40960,200
15881,445,40960,0
15882,445,40960,99
15883,445,40960,197
15884,416,40960,0
15885,416,40960,165
15886,388,40960,0
15887,388,40960,99
15888,388,40960,197
15889,369,40960,0
15890,369,40960,157
15891,369,40960,255
15892,410,40960,98
15893,410,40960,197
15894,457,40960,99
15895,457,40960,197
15896,423,40960,0
15897,423,40960,96
15898,423,40960,193
15899,420,40960,0
15900,420,40960,175
15901,392,40960,0
15902,392,40960,98
15903,392,40960,195
15904,402,40960,0
15905,402,40960,97
15906,402,40960,193
15907,377,40960,0
15908,377,40960,213
15909,391,40960,0
15910,391,40960,96
15911,391,40960,194
15912,386,40960,0
15913,386,40960,104
15914,367,40960,0
15915,367,40960,98
15916,367,40960,196
15917,364,40960,0
15918,364,40960,98
15919,343,40960,0
15920,343,40960,104
15921,336,40960,0
15922,336,40960,268
15923,504,40960,0
15924,504,40960,98
15925,504,40960,196
15926,482,40960,0
15927,482,40960,230
15928,638,40960,0
15929,638,40960,98
15930,638,40960,196
15931,606,40960,0
15932,606,40960,98
15933,660,40960,0
15934,660,40960,98
15935,660,40960,196
15936,718,40960,0
15937,718,40960,251
15938,649,40960,0
15939,649,40960,98
15940,649,40960,196
15941,595,40960,0
15942,595,40960,234
15943,595,40960,332
15944,551,40960,0
15945,551,40960,98
15946,505,40960,0
15947,505,40960,98
15948,505,40960,196
15949,609,40960,0
15950,609,40960,236
15951,769,40960,0
15952,769,40960,98
15953,717,40960,0
15954,717,40960,105
15955,654,40960,0
15956,654,40960,284
15957,654,40960,382
15958,592,40960,0
15959,592,40960,98
15960,552,40960,0
15961,552,40960,98
15962,552,40960,196
15963,507,40960,0
15964,507,40960,98
15965,472,40960,0
15966,472,40960,252
15967,446,40960,0
15968,446,40960,98
15969,446,40960,196
15970,420,40960,0
15971,420,40960,98
15972,420,40960,196
15973,402,40960,0
15974,402,40960,268
15975,373,40960,0
15976,373,40960,99
15977,373,40960,198
15978,353,40960,0
15979,353,40960,253
15980,345,40960,0
15981,345,40960,99
15982,345,40960,198
15983,338,40960,0
15984,338,40960,99
15985,338,40960,198
15986,326,40960,0
15987,326,40960,813
15988,323,40960,0
15989,323,40960,99
15990,323,40960,198
15991,312,40960,0
15992,312,40960,155
15993,311,40960,0
15994,311,40960,99
15995,311,40960,198
15996,300,40960,0
15997,300,40960,99
15998,300,40960,198
15999,290,40960,0
16000,290,40960,99
16001,287,40960,0
16002,287,40960,164
16003,279,40960,0
16004,279,40960,106
16005,270,40960,0
16006,270,40960,99
16007,400,40960,0
16008,400,40960,183
16009,370,40960,0
16010,370,40960,99
16011,370,40960,198
16012,346,40960,0
16013,346,40960,99
16014,346,40960,198
16015,325,40960,0
16016,325,40960,224
16017,335,40960,0
16018,335,40960,99
16019,335,40960,198
16020,372,40960,0
16021,372,40960,99
16022,372,40960,198
16023,422,40960,0
16024,422,40960,218
16025,419,40960,0
16026,419,40960,99
16027,395,40960,0
16028,395,40960,99
16029,515,40960,0
16030,515,40960,229
16031,470,40960,0
16032,470,40960,99
16033,470,40960,198
16034,476,40960,0
16035,476,40960,99
16036,476,40960,0
16037,476,40960,99
16038,476,40960,198
16039,449,40960,0
16040,449,40960,234
16041,430,40960,0
16042,430,40960,99
16043,430,40960,198
16044,403,40960,0
16045,403,40960,214
16046,551,40960,0
16047,551,40960,99
16048,551,40960,198
16049,503,40960,0
16050,503,40960,99
16051,503,40960,198
16052,476,40960,0
16053,476,40960,263
16054,625,40960,0
16055,625,40960,98
16056,625,40960,196
16057,603,40960,0
16058,603,40960,670
16059,760,40960,0
16060,760,40960,98
16061,760,40960,196
16062,748,40960,0
16063,748,40960,98
16064,748,40960,196
16065,753,40960,0
16066,753,40960,146
16067,679,40960,0
16068,679,40960,98
16069,679,40960,196
16070,679,40960,294
16071,624,40960,0
16072,624,40960,159
16073,624,40960,257
16074,624,40960,355
16075,569,40960,98
16076,530,40960,0
16077,530,40960,98
16078,530,40960,196
16079,488,40960,0
16080,488,40960,164
16081,461,40960,0
16082,461,40960,98
16083,461,40960,196
16084,442,40960,0
16085,442,40960,98
16086,442,40960,196
16087,424,40960,0
16088,424,40960,151
16089,403,40960,0
16090,403,40960,98
16091,403,40960,196
16092,385,40960,0
16093,385,40960,176
16094,370,40960,0
16095,370,40960,98
16096,370,40960,196
16097,354,40960,0
16098,354,40960,98
16099,354,40960,196
16100,335,40960,0
16101,335,40960,98
16102,459,40960,0
16103,459,40960,220
16104,431,40960,0
16105,431,40960,98
16106,431,40960,196
16107,404,40960,0
16108,404,40960,174
16109,415,40960,0
16110,415,40960,98
16111,415,40960,196
16112,392,40960,0
16113,392,40960,98
16114,392,40960,197
16115,369,40960,0
16116,369,40960,167
16117,350,40960,0
16118,350,40960,99
16119,350,40960,197
16120,360,40960,0
16121,360,40960,197
16122,356,40960,0
16123,356,40960,103
16124,356,40960,200
16125,384,40960,0
16126,384,40960,98
16127,384,40960,198
16128,360,40960,0
16129,360,40960,838
16130,336,40960,0
16131,336,40960,99
16132,336,40960,197
16133,365,40960,0
16134,365,40960,98
16135,365,40960,196
16136,352,40960,0
16137,352,40960,97
16138,330,40960,0
16139,330,40960,113
16140,494,40960,0
16141,494,40960,98
16142,494,40960,198
16143,476,40960,0
16144,476,40960,122
16145,528,40960,0
16146,528,40960,99
16147,528,40960,196
16148,490,40960,0
16149,490,40960,97
16150,490,40960,195
16151,448,40960,0
16152,448,40960,165
16153,412,40960,0
16154,412,40960,97
16155,412,40960,194
16156,402,40960,0
16157,402,40960,141
16158,380,40960,0
16159,380,40960,98
16160,380,40960,195
16161,371,40960,0
16162,371,40960,98
16163,371,40960,196
16164,372,40960,0
16165,372,40960,118
16166,357,40960,0
16167,357,40960,98
16168,357,40960,196
16169,333,40960,0
16170,333,40960,98
16171,510,40960,0
16172,510,40960,162
16173,654,40960,0
16174,654,40960,105
16175,766,40960,0
16176,766,40960,98
16177,891,40960,0
16178,891,40960,98
16179,891,40960,196
16180,802,40960,0
16181,802,40960,153
16182,726,40960,0
16183,726,40960,98
16184,726,40960,196
16185,668,40960,0
16186,668,40960,98
16187,668,40960,231
16188,605,40960,0
16189,605,40960,98
16190,759,40960,0
16191,759,40960,99
16192,759,40960,198
16193,693,40960,0
16194,693,40960,116
16195,638,40960,0
16196,638,40960,102
16197,638,40960,202
16198,589,40960,0
16199,589,40960,100
16200,589,40960,200
16201,546,40960,0
16202,546,40960,451
16203,510,40960,0
16204,510,40960,99
16205,510,40960,198
16206,481,40960,0
16207,481,40960,106
16208,460,40960,0
16209,460,40960,120
16210,433,40960,0
16211,433,40960,99
16212,433,40960,198
16213,412,40960,0
16214,412,40960,99
16215,412,40960,199
16216,397,40960,0
16217,397,40960,36
16218,397,40960,1477
16219,397,40960,2918
16220,397,40960,4359
16221,397,40960,4906
16222,459,40960,0
16223,459,40960,101
16224,459,40960,202
16225,440,40960,0
16226,440,40960,35
16227,440,40960,1476
16228,440,40960,2448
16229,482,40960,0
16230,482,40960,99
16231,482,40960,200
16232,455,40960,101
16233,442,40960,0
16234,442,40960,101
16235,442,40960,203
16236,574,40960,0
16237,574,40960,980
16238,719,40960,0
16239,719,40960,100
16240,843,40960,0
16241,843,40960,100
16242,767,40960,0
16243,767,40960,100
16244,767,40960,202
16245,693,40960,0
16246,693,40960,101
16247,693,40960,563
16248,696,40960,0
16249,696,40960,100
16250,696,40960,200
16251,656,40960,0
16252,656,40960,391
16253,774,40960,0
16254,774,40960,100
16255,774,40960,199
16256,767,40960,0
16257,767,40960,99
16258,767,40960,198
16259,716,40960,99
16260,716,40960,413
16261,685,40960,0
16262,685,40960,107
16263,658,40960,0
16264,658,40960,100
16265,618,40960,0
16266,618,40960,280
16267,581,40960,0
16268,581,40960,99
16269,581,40960,199
16270,568,40960,0
16271,568,40960,100
16272,568,40960,202
16273,536,40960,0
16274,536,40960,329
16275,489,40960,0
16276,489,40960,100
16277,489,40960,198
16278,461,40960,0
16279,461,40960,35
16280,461,40960,1476
16281,461,40960,2917
16282,461,40960,2947
16283,481,40960,0
16284,481,40960,99
16285,481,40960,198
16286,481,40960,296
16287,445,40960,0
16288,445,40960,98
16289,445,40960,196
16290,413,40960,0
16291,413,40960,203
16292,389,40960,0
16293,389,40960,98
16294,389,40960,196
16295,364,40960,0
16296,364,40960,288
16297,364,40960,386
16298,346,40960,98
16299,346,40960,196
16300,370,40960,0
16301,370,40960,105
16302,370,40960,203
16303,373,40960,98
16304,381,40960,0
16305,381,40960,294
16306,523,40960,0
16307,523,40960,98
16308,523,40960,195
16309,645,40960,0
16310,645,40960,319
16311,586,40960,0
16312,586,40960,99
16313,586,40960,197
16314,534,40960,0
16315,534,40960,98
16316,534,40960,196
16317,497,40960,0
16318,497,40960,98
16319,459,40960,0
16320,459,40960,269
16321,426,40960,0
16322,426,40960,98
16323,426,40960,196
16324,392,40960,0
16325,392,40960,97
16326,392,40960,196
16327,385,40960,0
16328,385,40960,243
16329,357,40960,0
16330,357,40960,98
16331,357,40960,196
16332,333,40960,0
16333,333,40960,208
16334,313,40960,0
16335,313,40960,98
16336,313,40960,195
16337,321,40960,0
16338,321,40960,97
16339,429,40960,0
16340,429,40960,100
16341,446,40960,0
16342,446,40960,212
16343,571,40960,0
16344,571,40960,97
16345,571,40960,193
16346,540,40960,0
16347,540,40960,504
16348,510,40960,0
16349,510,40960,106
16350,510,40960,204
16351,481,40960,0
16352,481,40960,99
16353,481,40960,198
16354,498,40960,0
16355,498,40960,98
16356,462,40960,0
16357,462,40960,341
16358,424,40960,0
16359,424,40960,98
16360,424,40960,196
16361,427,40960,0
16362,427,40960,376
16363,427,40960,473
16364,465,40960,0
16365,465,40960,98
16366,448,40960,0
16367,448,40960,98
16368,448,40960,196
16369,418,40960,0
16370,418,40960,400
16371,582,40960,0
16372,582,40960,98
16373,582,40960,197
16374,548,40960,0
16375,548,40960,97
16376,548,40960,195
16377,529,40960,0
16378,529,40960,597
16379,485,40960,0
16380,485,40960,97
16381,485,40960,195
16382,514,40960,0
16383,514,40960,422
16384,471,40960,0
16385,471,40960,99
16386,451,40960,0
16387,451,40960,105
16388,451,40960,202
16389,449,40960,0
16390,449,40960,97
16391,449,40960,193
16392,606,40960,0
16393,606,40960,385
16394,714,40960,0
16395,714,40960,98
16396,714,40960,196
16397,718,40960,0
16398,718,40960,36
16399,718,40960,1477
16400,718,40960,1572
16401,686,40960,0
16402,686,40960,97
16403,686,40960,194
16404,622,40960,0
16405,622,40960,97
16406,622,40960,196
16407,574,40960,0
16408,574,40960,379
16409,536,40960,0
16410,536,40960,98
16411,536,40960,194
16412,494,40960,0
16413,494,40960,624
16414,494,40960,720
16415,464,40960,0
16416,464,40960,96
16417,440,40960,0
16418,440,40960,98
16419,440,40960,195
16420,414,40960,0
16421,414,40960,722
16422,397,40960,0
16423,397,40960,96
16424,397,40960,191
16425,376,40960,0
16426,376,40960,95
16427,353,40960,0
16428,353,40960,95
16429,353,40960,191
16430,335,40960,0
16431,335,40960,784
16432,321,40960,0
16433,321,40960,94
16434,321,40960,191
16435,306,40960,0
16436,306,40960,848
16437,302,40960,0
16438,302,40960,99
16439,302,40960,198
16440,297,40960,0
16441,297,40960,106
16442,297,40960,205
16443,298,40960,0
16444,298,40960,882
16445,291,40960,0
16446,291,40960,99
16447,291,40960,198
16448,287,40960,0
16449,287,40960,855
16450,281,40960,0
16451,281,40960,99
16452,281,40960,198
16453,276,40960,0
16454,276,40960,99
16455,276,40960,198
16456,273,40960,0
16457,273,40960,99
16458,273,40960,0
16459,273,40960,829
16460,272,40960,0
16461,272,40960,99
16462,272,40960,198
16463,327,40960,0
16464,327,40960,905
16465,317,40960,0
16466,317,40960,99
16467,317,40960,198
16468,303,40960,0
16469,303,40960,99
16470,303,40960,198
16471,297,40960,0
16472,297,40960,895
16473,290,40960,0
16474,290,40960,99
16475,290,40960,198
16476,282,40960,0
16477,282,40960,814
16478,282,40960,913
16479,285,40960,0
16480,285,40960,99
16481,292,40960,0
16482,292,40960,100
16483,292,40960,198
16484,280,40960,0
16485,280,40960,749
16486,270,40960,0
16487,270,40960,100
16488,270,40960,212
16489,273,40960,0
16490,273,40960,116
16491,273,40960,215
16492,268,40960,0
16493,268,40960,98
16494,265,40960,0
16495,265,40960,710
16496,259,40960,0
16497,259,40960,96
16498,259,40960,194
16499,261,40960,0
16500,261,40960,673
16501,260,40960,0
16502,260,40960,95
16503,260,40960,191
16504,259,40960,0
16505,259,40960,96
16506,259,40960,193
16507,263,40960,0
16508,263,40960,755
16509,262,40960,0
16510,262,40960,95
16511,262,40960,188
16512,265,40960,0
16513,265,40960,774
16514,263,40960,0
16515,263,40960,96
16516,263,40960,192
16517,262,40960,96
16518,267,40960,0
16519,267,40960,97
16520,267,40960,194
16521,280,40960,0
16522,280,40960,747
16523,275,40960,0
16524,275,40960,94
16525,275,40960,190
16526,266,40960,0
16527,266,40960,98
16528,270,40960,0
16529,270,40960,730
16530,268,40960,0
16531,268,40960,98
16532,268,40960,196
16533,267,40960,0
16534,267,40960,98
16535,267,40960,196
16536,262,40960,0
16537,262,40960,765
16538,260,40960,0
16539,260,40960,98
16540,260,40960,196
16541,263,40960,0
16542,263,40960,98
16543,267,40960,0
16544,267,40960,103
16545,261,40960,0
16546,261,40960,703
16547,254,40960,0
16548,254,40960,102
16549,254,40960,200
16550,261,40960,0
16551,261,40960,770
16552,255,40960,0
16553,255,40960,95
16554,255,40960,190
16555,255,40960,0
16556,255,40960,95
16557,263,40960,0
16558,263,40960,105
16559,263,40960,0
16560,263,40960,735
16561,260,40960,0
16562,260,40960,98
16563,260,40960,196
16564,271,40960,0
16565,271,40960,98
16566,278,40960,0
16567,278,40960,765
16568,278,40960,863
16569,269,40960,98
16570,269,40960,196
16571,267,40960,0
16572,267,40960,98
16573,267,40960,196
16574,270,40960,0
16575,270,40960,688
16576,267,40960,0
16577,267,40960,104
16578,267,40960,198
16579,260,40960,0
16580,260,40960,584
16581,261,40960,0
16582,261,40960,96
16583,261,40960,194
16584,255,40960,0
16585,255,40960,98
16586,255,40960,196
16587,257,40960,0
16588,257,40960,494
16589,256,40960,0
16590,256,40960,98
16591,256,40960,196
16592,251,40960,0
16593,251,40960,448
16594,251,40960,546
16595,258,40960,0
16596,258,40960,98
16597,258,40960,196
16598,250,40960,0
16599,250,40960,98
16600,250,40960,196
16601,263,40960,0
16602,263,40960,415
16603,254,40960,0
16604,254,40960,98
16605,254,40960,196
16606,264,40960,0
16607,264,40960,98
16608,264,40960,196
16609,253,40960,0
16610,253,40960,347
16611,267,40960,0
16612,267,40960,105
16613,267,40960,197
16614,257,40960,0
16615,257,40960,365
16616,271,40960,0
16617,271,40960,97
16618,271,40960,195
16619,293,40960,0
16620,293,40960,98
16621,293,40960,199
16622,301,40960,0
16623,301,40960,380
16624,285,40960,0
16625,285,40960,95
16626,285,40960,193
16627,297,40960,0
16628,297,40960,362
16629,632,40960,0
16630,632,40960,98
16631,632,40960,196
16632,632,40960,294
16633,663,40960,98
16634,708,40960,0
16635,708,40960,99
16636,708,40960,198
16637,665,40960,0
16638,665,40960,364
16639,792,40960,0
16640,792,40960,99
16641,734,40960,0
16642,734,40960,105
16643,846,40960,0
16644,846,40960,444
16645,768,40960,0
16646,768,40960,99
16647,768,40960,198
16648,695,40960,0
16649,695,40960,99
16650,695,40960,198
16651,671,40960,0
16652,671,40960,361
16653,797,40960,0
16654,797,40960,99
16655,797,40960,198
16656,719,40960,0
16657,719,40960,99
16658,719,40960,198
16659,667,40960,0
16660,667,40960,36
16661,667,40960,1477
16662,667,40960,2126
16663,667,40960,2152
16664,627,40960,0
16665,627,40960,99
16666,627,40960,201
16667,601,40960,102
16668,601,40960,198
16669,614,40960,0
16670,614,40960,35
16671,614,40960,1476
16672,614,40960,2832
16673,588,40960,0
16674,588,40960,99
16675,588,40960,198
16676,537,40960,0
16677,537,40960,99
16678,537,40960,198
16679,512,40960,0
16680,512,40960,889
16681,594,40960,0
16682,594,40960,99
16683,594,40960,198
16684,544,40960,0
16685,544,40960,224
16686,701,40960,0
16687,701,40960,99
16688,701,40960,198
16689,650,40960,0
16690,650,40960,99
16691,650,40960,198
16692,610,40960,0
16693,610,40960,182
16694,789,40960,0
16695,789,40960,99
16696,789,40960,198
16697,729,40960,0
16698,729,40960,212
16699,881,40960,0
16700,881,40960,99
16701,881,40960,198
16702,816,40960,0
16703,816,40960,99
16704,816,40960,198
16705,816,40960,297
16706,787,40960,99
16707,939,40960,0
16708,939,40960,214
16709,846,40960,0
16710,846,40960,99
16711,846,40960,198
16712,862,40960,0
16713,862,40960,245
16714,971,40960,0
16715,971,40960,99
16716,971,40960,198
16717,897,40960,0
16718,897,40960,98
16719,897,40960,196
16720,893,40960,0
16721,893,40960,233
16722,807,40960,0
16723,807,40960,98
16724,807,40960,196
16725,843,40960,0
16726,843,40960,98
16727,843,40960,196
16728,793,40960,0
16729,793,40960,699
16730,716,40960,0
16731,716,40960,105
16732,716,40960,203
16733,648,40960,0
16734,648,40960,360
16735,757,40960,0
16736,757,40960,98
16737,757,40960,196
16738,757,40960,294
16739,704,40960,0
16740,704,40960,98
16741,704,40960,196
16742,637,40960,0
16743,637,40960,365
16744,758,40960,0
16745,758,40960,98
16746,758,40960,196
16747,715,40960,0
16748,715,40960,431
16749,654,40960,0
16750,654,40960,98
16751,654,40960,196
16752,600,40960,0
16753,600,40960,98
16754,600,40960,196
16755,551,40960,0
16756,551,40960,441
16757,516,40960,0
16758,516,40960,98
16759,516,40960,196
16760,484,40960,0
16761,484,40960,397
16762,454,40960,0
16763,454,40960,98
16764,454,40960,196
16765,426,40960,0
16766,426,40960,98
16767,426,40960,196
16768,403,40960,0
16769,403,40960,35
16770,403,40960,1476
16771,403,40960,1544
16772,430,40960,0
16773,430,40960,98
16774,430,40960,196
16775,405,40960,0
16776,405,40960,98
16777,382,40960,0
16778,382,40960,98
16779,382,40960,196
16780,362,40960,0
16781,362,40960,190
16782,339,40960,0
16783,339,40960,98
16784,339,40960,196
16785,334,40960,0
16786,334,40960,199
16787,323,40960,0
16788,323,40960,98
16789,323,40960,196
16790,312,40960,0
16791,312,40960,98
16792,312,40960,196
16793,311,40960,0
16794,311,40960,210
16795,301,40960,0
16796,301,40960,98
16797,301,40960,196
16798,295,40960,0
16799,295,40960,262
16800,292,40960,0
16801,292,40960,98
16802,292,40960,196
16803,292,40960,98
16804,291,40960,0
16805,291,40960,98
16806,291,40960,196
16807,284,40960,0
16808,284,40960,98
16809,284,40960,0
16810,284,40960,426
16811,276,40960,0
16812,276,40960,98
16813,276,40960,196
16814,266,40960,0
16815,266,40960,346
16816,263,40960,0
16817,263,40960,105
16818,263,40960,203
16819,262,40960,0
16820,262,40960,98
16821,262,40960,196
16822,256,40960,0
16823,256,40960,350
16824,249,40960,0
16825,249,40960,98
16826,249,40960,196
16827,244,40960,0
16828,244,40960,345
16829,244,40960,443
16830,247,40960,0
16831,247,40960,98
16832,259,40960,0
16833,259,40960,98
16834,259,40960,196
16835,256,40960,0
16836,256,40960,620
16837,249,40960,0
16838,249,40960,98
16839,249,40960,196
16840,249,40960,0
16841,249,40960,98
16842,249,40960,196
16843,245,40960,0
16844,245,40960,98
16845,249,40960,0
16846,249,40960,431
16847,262,40960,0
16848,262,40960,98
16849,270,40960,0
16850,270,40960,98
16851,271,40960,0
16852,271,40960,408
16853,301,40960,0
16854,301,40960,98
16855,301,40960,196
16856,283,40960,0
16857,283,40960,99
16858,283,40960,198
16859,355,40960,0
16860,355,40960,401
16861,331,40960,0
16862,331,40960,99
16863,331,40960,198
16864,310,40960,0
16865,310,40960,381
16866,301,40960,0
16867,301,40960,106
16868,301,40960,205
16869,316,40960,0
16870,316,40960,99
16871,316,40960,198
16872,342,40960,0
16873,342,40960,568
16874,357,40960,0
16875,357,40960,99
16876,357,40960,198
16877,345,40960,0
16878,345,40960,99
16879,501,40960,0
16880,501,40960,419
16881,481,40960,0
16882,481,40960,99
16883,481,40960,198
16884,582,40960,99
16885,616,40960,0
16886,616,40960,99
16887,616,40960,198
16888,662,40960,0
16889,662,40960,388
16890,842,40960,0
16891,842,40960,99
16892,842,40960,198
16893,759,40960,0
16894,759,40960,99
16895,759,40960,198
16896,731,40960,0
16897,731,40960,377
16898,663,40960,0
16899,663,40960,99
16900,663,40960,198
16901,643,40960,0
16902,643,40960,1079
16903,588,40960,0
16904,588,40960,99
16905,588,40960,198
16906,535,40960,0
16907,535,40960,99
16908,535,40960,198
16909,492,40960,0
16910,492,40960,296
16911,459,40960,0
16912,459,40960,99
16913,459,40960,198
16914,436,40960,0
16915,436,40960,99
16916,402,40960,0
16917,402,40960,311
16918,604,40960,0
16919,604,40960,99
16920,604,40960,198
16921,592,40960,0
16922,592,40960,99
16923,592,40960,198
16924,558,40960,0
16925,558,40960,313
16926,667,40960,0
16927,667,40960,99
16928,667,40960,199
16929,605,40960,0
16930,605,40960,311
16931,551,40960,0
16932,551,40960,99
16933,551,40960,197
16934,515,40960,0
16935,515,40960,98
16936,515,40960,196
16937,488,40960,0
16938,488,40960,509
16939,458,40960,0
16940,458,40960,98
16941,458,40960,197
16942,429,40960,0
16943,429,40960,97
16944,429,40960,196
16945,411,40960,0
16946,411,40960,98
16947,395,40960,0
16948,395,40960,471
16949,376,40960,0
16950,376,40960,97
16951,376,40960,195
16952,370,40960,0
16953,370,40960,410
16954,354,40960,0
16955,354,40960,98
16956,354,40960,196
16957,333,40960,0
16958,333,40960,98
16959,333,40960,198
16960,353,40960,100
16961,382,40960,0
16962,382,40960,859
16963,363,40960,0
16964,363,40960,98
16965,363,40960,199
16966,346,40960,0
16967,346,40960,302
16968,333,40960,0
16969,333,40960,102
16970,333,40960,203
16971,324,40960,0
16972,324,40960,100
16973,324,40960,198
16974,327,40960,0
16975,327,40960,315
16976,320,40960,0
16977,320,40960,98
16978,320,40960,199
16979,309,40960,0
16980,309,40960,384
16981,294,40960,0
16982,294,40960,99
16983,294,40960,197
16984,290,40960,0
16985,290,40960,98
16986,277,40960,0
16987,277,40960,106
16988,277,40960,207
16989,272,40960,0
16990,272,40960,373
16991,266,40960,0
16992,266,40960,99
16993,266,40960,198
16994,391,40960,0
16995,391,40960,542
16996,381,40960,0
16997,381,40960,98
16998,381,40960,197
16999,396,40960,0
17000,396,40960,99
17001,396,40960,199
17002,370,40960,0
17003,370,40960,441
17004,346,40960,0
17005,346,40960,101
