Index,RTT (μs),CWND (B),Bytes In Flight (B)
13627,900,40960,200
13628,860,40960,0
13629,860,40960,98
13630,860,40960,199
13631,796,40960,0
13632,796,40960,35
13633,796,40960,1476
13634,796,40960,2596
13635,796,40960,2622
13636,735,40960,0
13637,735,40960,100
13638,735,40960,200
13639,678,40960,0
13640,678,40960,1131
13641,645,40960,0
13642,645,40960,106
13643,645,40960,205
13644,645,40960,303
13645,601,40960,0
13646,601,40960,98
13647,601,40960,194
13648,562,40960,0
13649,562,40960,197
13650,695,40960,0
13651,695,40960,99
13652,695,40960,198
13653,708,40960,0
13654,708,40960,294
13655,811,40960,0
13656,811,40960,99
13657,811,40960,198
13658,740,40960,0
13659,740,40960,99
13660,740,40960,198
13661,679,40960,99
13662,657,40960,0
13663,657,40960,368
13664,608,40960,0
13665,608,40960,99
13666,608,40960,198
13667,610,40960,0
13668,610,40960,357
13669,610,40960,456
13670,568,40960,0
13671,568,40960,99
13672,738,40960,0
13673,738,40960,98
13674,738,40960,196
13675,754,40960,0
13676,754,40960,98
13677,931,40960,0
13678,931,40960,363
13679,845,40960,0
13680,845,40960,98
13681,845,40960,196
13682,802,40960,0
13683,802,40960,98
13684,735,40960,0
13685,735,40960,98
13686,735,40960,1238
13687,674,40960,0
13688,674,40960,98
13689,674,40960,196
13690,618,40960,0
13691,618,40960,231
13692,591,40960,0
13693,591,40960,105
13694,591,40960,203
13695,570,40960,0
13696,570,40960,98
13697,570,40960,196
13698,665,40960,0
13699,665,40960,347
13700,831,40960,0
13701,831,40960,98
13702,831,40960,196
13703,860,40960,0
13704,860,40960,341
13705,999,40960,0
13706,999,40960,98
13707,999,40960,196
13708,903,40960,0
13709,903,40960,98
13710,903,40960,196
13711,903,40960,294
13712,846,40960,98
13713,839,40960,0
13714,839,40960,309
13715,764,40960,0
13716,764,40960,98
13717,764,40960,196
13718,717,40960,0
13719,717,40960,415
13720,717,40960,513
13721,861,40960,98
13722,861,40960,196
13723,800,40960,0
13724,800,40960,98
13725,774,40960,0
13726,774,40960,104
13727,863,40960,0
13728,863,40960,272
13729,978,40960,0
13730,978,40960,98
13731,978,40960,196
13732,923,40960,0
13733,923,40960,282
13734,923,40960,380
13735,923,40960,478
13736,944,40960,98
13737,926,40960,0
13738,926,40960,98
13739,926,40960,196
13740,879,40960,0
13741,879,40960,294
13742,1008,40960,0
13743,1008,40960,98
13744,1008,40960,196
13745,1008,40960,294
13746,941,40960,0
13747,941,40960,98
13748,941,40960,196
13749,861,40960,0
13750,861,40960,715
13751,969,40960,0
13752,969,40960,98
13753,969,40960,196
13754,888,40960,0
13755,888,40960,301
13756,997,40960,0
13757,997,40960,98
13758,997,40960,196
13759,918,40960,0
13760,918,40960,98
13761,918,40960,196
13762,836,40960,0
13763,836,40960,358
13764,806,40960,0
13765,806,40960,98
13766,806,40960,196
13767,740,40960,0
13768,740,40960,342
13769,740,40960,440
13770,688,40960,0
13771,688,40960,98
13772,792,40960,0
13773,792,40960,98
13774,792,40960,196
13775,732,40960,0
13776,732,40960,306
13777,834,40960,0
13778,834,40960,105
13779,834,40960,203
13780,820,40960,0
13781,820,40960,98
13782,956,40960,0
13783,956,40960,404
13784,1096,40960,0
13785,1096,40960,99
13786,1096,40960,198
13787,1027,40960,0
13788,1027,40960,100
13789,1027,40960,200
13790,965,40960,0
13791,965,40960,240
13792,1069,40960,0
13793,1069,40960,101
13794,1069,40960,203
13795,1014,40960,0
13796,1014,40960,102
13797,1014,40960,205
13798,923,40960,0
13799,923,40960,304
13800,1000,40960,0
13801,1000,40960,105
13802,909,40960,0
13803,909,40960,104
13804,825,40960,0
13805,825,40960,741
13806,755,40960,0
13807,755,40960,103
13808,755,40960,201
13809,736,40960,0
13810,736,40960,106
13811,736,40960,205
13812,673,40960,0
13813,673,40960,99
13814,621,40960,0
13815,621,40960,223
13816,582,40960,0
13817,582,40960,99
13818,582,40960,198
13819,546,40960,0
13820,546,40960,309
13821,510,40960,0
13822,510,40960,99
13823,510,40960,198
13824,499,40960,0
13825,499,40960,99
13826,499,40960,198
13827,530,40960,0
13828,530,40960,328
13829,684,40960,0
13830,684,40960,99
13831,684,40960,198
13832,698,40960,0
13833,698,40960,365
13834,828,40960,0
13835,828,40960,99
13836,828,40960,198
13837,754,40960,0
13838,754,40960,99
13839,754,40960,198
13840,768,40960,0
13841,768,40960,314
13842,864,40960,0
13843,864,40960,99
13844,864,40960,198
13845,795,40960,0
13846,795,40960,35
13847,795,40960,1476
13848,795,40960,2585
13849,795,40960,2611
13850,744,40960,0
13851,744,40960,99
13852,744,40960,198
13853,696,40960,0
13854,696,40960,99
13855,803,40960,0
13856,803,40960,99
13857,803,40960,198
13858,765,40960,0
13859,765,40960,1204
13860,986,40960,0
13861,986,40960,99
13862,986,40960,198
13863,924,40960,0
13864,924,40960,106
13865,924,40960,205
13866,837,40960,0
13867,837,40960,130
13868,931,40960,0
13869,931,40960,99
13870,931,40960,198
13871,852,40960,0
13872,852,40960,146
13873,943,40960,0
13874,943,40960,98
13875,943,40960,198
13876,877,40960,0
13877,877,40960,97
13878,877,40960,195
13879,839,40960,0
13880,839,40960,253
13881,957,40960,0
13882,957,40960,100
13883,957,40960,200
13884,957,40960,298
13885,946,40960,98
13886,909,40960,0
13887,909,40960,267
13888,983,40960,0
13889,983,40960,99
13890,983,40960,199
13891,1069,40960,0
13892,1069,40960,97
13893,1069,40960,196
13894,1040,40960,0
13895,1040,40960,420
13896,963,40960,0
13897,963,40960,105
13898,963,40960,203
13899,885,40960,0
13900,885,40960,446
13901,975,40960,0
13902,975,40960,98
13903,975,40960,194
13904,912,40960,0
13905,912,40960,94
13906,912,40960,187
13907,830,40960,0
13908,830,40960,234
13909,760,40960,0
13910,760,40960,95
13911,760,40960,189
13912,732,40960,0
13913,732,40960,94
13914,732,40960,187
13915,673,40960,93
13916,621,40960,0
13917,621,40960,35
13918,621,40960,1476
13919,621,40960,2917
13920,621,40960,4358
13921,621,40960,5799
13922,621,40960,6119
13923,677,40960,0
13924,677,40960,94
13925,677,40960,187
13926,677,40960,282
13927,679,40960,95
13928,683,40960,0
13929,683,40960,243
13930,811,40960,0
13931,811,40960,98
13932,811,40960,196
13933,757,40960,0
13934,757,40960,98
13935,697,40960,0
13936,697,40960,98
13937,758,40960,0
13938,758,40960,122
13939,860,40960,0
13940,860,40960,98
13941,860,40960,196
13942,800,40960,0
13943,800,40960,120
13944,952,40960,0
13945,952,40960,98
13946,952,40960,196
13947,876,40960,0
13948,876,40960,98
13949,876,40960,196
13950,856,40960,0
13951,856,40960,114
13952,972,40960,0
13953,972,40960,98
13954,972,40960,196
13955,884,40960,0
13956,884,40960,86
13957,803,40960,0
13958,803,40960,98
13959,803,40960,197
13960,734,40960,99
13961,734,40960,196
13962,785,40960,0
13963,785,40960,98
13964,785,40960,196
13965,725,40960,0
13966,725,40960,177
13967,843,40960,0
13968,843,40960,98
13969,843,40960,197
13970,906,40960,0
13971,906,40960,36
13972,906,40960,1477
13973,906,40960,2336
13974,842,40960,0
13975,842,40960,100
13976,842,40960,198
13977,913,40960,0
13978,913,40960,98
13979,913,40960,197
13980,840,40960,0
13981,840,40960,144
13982,956,40960,0
13983,956,40960,100
13984,956,40960,198
13985,903,40960,0
13986,903,40960,100
13987,903,40960,199
13988,839,40960,0
13989,839,40960,204
13990,945,40960,0
13991,945,40960,99
13992,945,40960,196
13993,880,40960,0
13994,880,40960,213
13995,822,40960,0
13996,822,40960,98
13997,822,40960,197
13998,785,40960,0
13999,785,40960,99
14000,717,40960,0
14001,717,40960,98
14002,717,40960,196
14003,698,40960,0
14004,698,40960,224
14005,795,40960,0
14006,795,40960,98
14007,795,40960,196
14008,734,40960,0
14009,734,40960,191
14010,867,40960,0
14011,867,40960,97
14012,867,40960,194
14013,803,40960,0
14014,803,40960,97
14015,803,40960,194
14016,765,40960,0
14017,765,40960,157
14018,888,40960,0
14019,888,40960,97
14020,888,40960,196
14021,834,40960,0
14022,834,40960,115
14023,763,40960,0
14024,763,40960,98
14025,700,40960,0
14026,700,40960,97
14027,644,40960,0
14028,644,40960,96
14029,644,40960,192
14030,595,40960,0
14031,595,40960,96
14032,686,40960,0
14033,686,40960,310
14034,844,40960,0
14035,844,40960,98
14036,844,40960,196
14037,773,40960,0
14038,773,40960,106
14039,773,40960,205
14040,721,40960,0
14041,721,40960,446
14042,659,40960,0
14043,659,40960,99
14044,659,40960,198
14045,608,40960,0
14046,608,40960,251
14047,762,40960,0
14048,762,40960,99
14049,762,40960,198
14050,699,40960,0
14051,699,40960,99
14052,699,40960,198
14053,676,40960,0
14054,676,40960,452
14055,653,40960,0
14056,653,40960,99
14057,653,40960,198
14058,633,40960,0
14059,633,40960,172
14060,786,40960,0
14061,786,40960,99
14062,786,40960,198
14063,759,40960,0
14064,759,40960,99
14065,759,40960,198
14066,705,40960,0
14067,705,40960,99
14068,829,40960,0
14069,829,40960,424
14070,1070,40960,0
14071,1070,40960,99
14072,1070,40960,198
14073,996,40960,0
14074,996,40960,42
14075,996,40960,1483
14076,996,40960,2924
14077,996,40960,4149
14078,996,40960,4175
14079,996,40960,4274
14080,925,40960,0
14081,925,40960,99
14082,1069,40960,0
14083,1069,40960,99
14084,1069,40960,198
14085,1172,40960,99
14086,1097,40960,0
14087,1097,40960,926
14088,1179,40960,0
14089,1179,40960,99
14090,1179,40960,198
14091,1128,40960,0
14092,1128,40960,305
14093,1246,40960,0
14094,1246,40960,99
14095,1246,40960,198
14096,1137,40960,0
14097,1137,40960,99
14098,1137,40960,198
14099,1032,40960,0
14100,1032,40960,347
14101,1113,40960,0
14102,1113,40960,99
14103,1113,40960,198
14104,1113,40960,297
14105,1047,40960,99
14106,1079,40960,0
14107,1079,40960,99
14108,1079,40960,198
14109,1029,40960,0
14110,1029,40960,299
14111,1062,40960,0
14112,1062,40960,99
14113,1062,40960,198
14114,977,40960,0
14115,977,40960,272
14116,1036,40960,0
14117,1036,40960,99
14118,1036,40960,198
14119,963,40960,0
14120,963,40960,98
14121,963,40960,196
14122,904,40960,0
14123,904,40960,309
14124,993,40960,0
14125,993,40960,98
14126,993,40960,196
14127,919,40960,0
14128,919,40960,42
14129,919,40960,1483
14130,919,40960,2249
14131,919,40960,2275
14132,896,40960,0
14133,896,40960,98
14134,896,40960,196
14135,835,40960,0
14136,835,40960,98
14137,835,40960,196
14138,799,40960,0
14139,799,40960,253
14140,950,40960,0
14141,950,40960,98
14142,950,40960,196
14143,871,40960,0
14144,871,40960,98
14145,795,40960,0
14146,795,40960,222
14147,795,40960,320
14148,727,40960,0
14149,727,40960,98
14150,669,40960,0
14151,669,40960,98
14152,669,40960,196
14153,621,40960,0
14154,621,40960,168
14155,577,40960,0
14156,577,40960,98
14157,577,40960,196
14158,578,40960,0
14159,578,40960,98
14160,578,40960,290
14161,535,40960,0
14162,535,40960,98
14163,504,40960,0
14164,504,40960,98
14165,473,40960,0
14166,473,40960,105
14167,448,40960,0
14168,448,40960,231
14169,659,40960,0
14170,659,40960,98
14171,659,40960,196
14172,648,40960,0
14173,648,40960,98
14174,648,40960,196
14175,598,40960,98
14176,598,40960,196
14177,558,40960,0
14178,558,40960,263
14179,754,40960,0
14180,754,40960,98
14181,754,40960,196
14182,693,40960,0
14183,693,40960,294
14184,637,40960,0
14185,637,40960,98
14186,637,40960,197
14187,593,40960,0
14188,593,40960,99
14189,593,40960,196
14190,552,40960,0
14191,552,40960,291
14192,512,40960,0
14193,512,40960,97
14194,512,40960,195
14195,528,40960,0
14196,528,40960,233
14197,494,40960,0
14198,494,40960,98
14199,494,40960,196
14200,462,40960,0
14201,462,40960,98
14202,462,40960,196
14203,433,40960,0
14204,433,40960,299
14205,636,40960,0
14206,636,40960,102
14207,636,40960,197
14208,598,40960,0
14209,598,40960,380
14210,721,40960,0
14211,721,40960,97
14212,831,40960,0
14213,831,40960,99
14214,918,40960,0
14215,918,40960,104
14216,992,40960,0
14217,992,40960,102
14218,1071,40960,0
14219,1071,40960,98
14220,1139,40960,0
14221,1139,40960,334
14222,1199,40960,0
14223,1199,40960,97
14224,1199,40960,194
14225,1117,40960,0
14226,1117,40960,97
14227,1117,40960,193
14228,1006,40960,0
14229,1006,40960,426
14230,912,40960,0
14231,912,40960,98
14232,912,40960,196
14233,827,40960,0
14234,827,40960,405
14235,754,40960,0
14236,754,40960,98
14237,754,40960,196
14238,689,40960,0
14239,689,40960,98
14240,689,40960,196
14241,646,40960,0
14242,646,40960,460
14243,596,40960,0
14244,596,40960,98
14245,596,40960,196
14246,597,40960,0
14247,597,40960,98
14248,735,40960,0
14249,735,40960,350
14250,681,40960,0
14251,681,40960,98
14252,629,40960,0
14253,629,40960,104
14254,580,40960,0
14255,580,40960,98
14256,580,40960,196
14257,580,40960,0
14258,580,40960,281
14259,761,40960,0
14260,761,40960,98
14261,761,40960,202
14262,729,40960,0
14263,729,40960,218
14264,668,40960,0
14265,668,40960,98
14266,668,40960,197
14267,619,40960,0
14268,619,40960,97
14269,619,40960,195
14270,572,40960,0
14271,572,40960,36
14272,572,40960,1477
14273,572,40960,1712
14274,572,40960,1738
14275,534,40960,1702
14276,555,40960,261
14277,584,40960,26
14278,620,40960,0
14279,620,40960,101
14280,620,40960,198
14281,785,40960,97
14282,721,40960,0
14283,721,40960,97
14284,721,40960,196
14285,662,40960,0
14286,662,40960,218
14287,612,40960,0
14288,612,40960,99
14289,612,40960,199
14290,567,40960,0
14291,567,40960,98
14292,727,40960,0
14293,727,40960,288
14294,671,40960,0
14295,671,40960,99
14296,671,40960,198
14297,623,40960,0
14298,623,40960,116
14299,623,40960,238
14300,584,40960,0
14301,584,40960,337
14302,541,40960,0
14303,541,40960,99
14304,541,40960,198
14305,502,40960,0
14306,502,40960,35
14307,502,40960,1476
14308,502,40960,2917
14309,502,40960,4010
14310,553,40960,0
14311,553,40960,99
14312,553,40960,198
14313,722,40960,99
14314,869,40960,0
14315,869,40960,99
14316,869,40960,198
14317,829,40960,0
14318,829,40960,253
14319,761,40960,0
14320,761,40960,99
14321,761,40960,198
14322,775,40960,0
14323,775,40960,226
14324,893,40960,0
14325,893,40960,99
14326,893,40960,198
14327,893,40960,297
14328,824,40960,0
14329,824,40960,99
14330,824,40960,198
14331,772,40960,0
14332,772,40960,206
14333,705,40960,0
14334,705,40960,99
14335,705,40960,198
14336,751,40960,0
14337,751,40960,238
14338,751,40960,337
14339,742,40960,0
14340,742,40960,99
14341,679,40960,0
14342,679,40960,98
14343,679,40960,197
14344,645,40960,0
14345,645,40960,293
14346,621,40960,0
14347,621,40960,105
14348,621,40960,204
14349,584,40960,0
14350,584,40960,99
14351,584,40960,195
14352,556,40960,0
14353,556,40960,282
14354,746,40960,0
14355,746,40960,97
14356,746,40960,194
14357,873,40960,0
14358,873,40960,430
14359,975,40960,0
14360,975,40960,97
14361,975,40960,195
14362,975,40960,294
14363,920,40960,0
14364,920,40960,100
14365,920,40960,199
14366,1101,40960,0
14367,1101,40960,375
14368,1155,40960,0
14369,1155,40960,100
14370,1155,40960,198
14371,1057,40960,0
14372,1057,40960,309
14373,1112,40960,0
14374,1112,40960,98
14375,1112,40960,196
14376,1005,40960,0
14377,1005,40960,98
14378,1005,40960,196
14379,935,40960,0
14380,935,40960,283
14381,1073,40960,0
14382,1073,40960,98
14383,1073,40960,196
14384,978,40960,0
14385,978,40960,300
14386,978,40960,398
14387,898,40960,0
14388,898,40960,98
14389,991,40960,0
14390,991,40960,98
14391,991,40960,196
14392,991,40960,294
14393,919,40960,98
14394,855,40960,0
14395,855,40960,303
14396,948,40960,0
14397,948,40960,98
14398,948,40960,196
14399,876,40960,0
14400,876,40960,534
14401,801,40960,0
14402,801,40960,98
14403,801,40960,196
14404,889,40960,98
14405,977,40960,0
14406,977,40960,98
14407,977,40960,196
14408,919,40960,0
14409,919,40960,442
14410,1053,40960,0
14411,1053,40960,98
14412,1053,40960,196
14413,961,40960,0
14414,961,40960,98
14415,961,40960,196
14416,1066,40960,0
14417,1066,40960,418
14418,1149,40960,0
14419,1149,40960,98
14420,1149,40960,196
14421,1035,40960,0
14422,1035,40960,338
14423,1167,40960,0
14424,1167,40960,98
14425,1167,40960,196
14426,1073,40960,0
14427,1073,40960,98
14428,1073,40960,196
14429,989,40960,0
14430,989,40960,104
14431,1065,40960,0
14432,1065,40960,36
14433,1065,40960,1477
14434,1065,40960,1756
14435,998,40960,0
14436,998,40960,98
14437,998,40960,196
14438,930,40960,0
14439,930,40960,324
14440,1065,40960,0
14441,1065,40960,98
14442,1065,40960,196
14443,1063,40960,0
14444,1063,40960,98
14445,1063,40960,196
14446,975,40960,0
14447,975,40960,435
14448,1057,40960,0
14449,1057,40960,98
14450,1057,40960,196
14451,1012,40960,0
14452,1012,40960,96
14453,1012,40960,191
14454,923,40960,0
14455,923,40960,425
14456,1027,40960,0
14457,1027,40960,94
14458,1027,40960,188
14459,950,40960,0
14460,950,40960,462
14461,1065,40960,0
14462,1065,40960,94
14463,1065,40960,187
14464,1065,40960,280
14465,973,40960,93
14466,894,40960,0
14467,894,40960,94
14468,894,40960,188
14469,827,40960,0
14470,827,40960,434
14471,907,40960,0
14472,907,40960,93
14473,907,40960,191
14474,981,40960,0
14475,981,40960,443
14476,1081,40960,0
14477,1081,40960,98
14478,1081,40960,196
14479,995,40960,0
14480,995,40960,98
14481,995,40960,196
14482,932,40960,0
14483,932,40960,364
14484,1020,40960,0
14485,1020,40960,98
14486,1020,40960,196
14487,965,40960,0
14488,965,40960,273
14489,1095,40960,0
14490,1095,40960,99
14491,1095,40960,198
14492,990,40960,0
14493,990,40960,99
14494,990,40960,198
14495,896,40960,0
14496,896,40960,272
14497,814,40960,0
14498,814,40960,99
14499,814,40960,198
14500,742,40960,0
14501,742,40960,99
14502,860,40960,0
14503,860,40960,534
14504,788,40960,0
14505,788,40960,100
14506,788,40960,198
14507,730,40960,0
14508,730,40960,99
14509,730,40960,198
14510,670,40960,0
14511,670,40960,302
14512,847,40960,0
14513,847,40960,99
14514,847,40960,198
14515,796,40960,0
14516,796,40960,366
14517,796,40960,481
14518,736,40960,0
14519,736,40960,115
14520,760,40960,0
14521,760,40960,103
14522,896,40960,0
14523,896,40960,101
14524,823,40960,0
14525,823,40960,35
14526,823,40960,1476
14527,823,40960,2917
14528,823,40960,3449
14529,823,40960,3475
14530,819,40960,0
14531,819,40960,101
14532,819,40960,200
14533,752,40960,0
14534,752,40960,98
14535,689,40960,0
14536,689,40960,97
14537,689,40960,197
14538,634,40960,0
14539,634,40960,254
14540,760,40960,0
14541,760,40960,96
14542,760,40960,192
14543,708,40960,0
14544,708,40960,310
14545,864,40960,0
14546,864,40960,96
14547,864,40960,206
14548,848,40960,0
14549,848,40960,94
14550,848,40960,189
14551,827,40960,0
14552,827,40960,322
14553,925,40960,0
14554,925,40960,95
14555,925,40960,189
14556,850,40960,0
14557,850,40960,330
14558,778,40960,0
14559,778,40960,107
14560,778,40960,203
14561,722,40960,0
14562,722,40960,95
14563,722,40960,192
14564,666,40960,0
14565,666,40960,324
14566,789,40960,0
14567,789,40960,96
14568,789,40960,189
14569,811,40960,0
14570,811,40960,292
14571,937,40960,0
14572,937,40960,95
14573,937,40960,186
14574,937,40960,282
14575,865,40960,0
14576,865,40960,98
14577,865,40960,196
14578,854,40960,0
14579,854,40960,1047
14580,936,40960,0
14581,936,40960,98
14582,936,40960,196
14583,873,40960,0
14584,873,40960,98
14585,873,40960,196
14586,813,40960,0
14587,813,40960,198
14588,743,40960,0
14589,743,40960,98
14590,743,40960,203
14591,718,40960,0
14592,718,40960,204
14593,857,40960,0
14594,857,40960,101
14595,857,40960,202
14596,815,40960,0
14597,815,40960,98
14598,815,40960,196
14599,755,40960,0
14600,755,40960,222
14601,719,40960,0
14602,719,40960,96
14603,712,40960,0
14604,712,40960,100
14605,852,40960,0
14606,852,40960,92
14607,774,40960,0
14608,774,40960,208
14609,713,40960,0
14610,713,40960,97
14611,713,40960,195
14612,849,40960,98
14613,774,40960,0
14614,774,40960,98
14615,774,40960,196
14616,708,40960,98
14617,819,40960,0
14618,819,40960,311
14619,917,40960,0
14620,917,40960,98
14621,917,40960,196
14622,862,40960,0
14623,862,40960,312
14624,792,40960,0
14625,792,40960,98
14626,792,40960,196
14627,816,40960,0
14628,816,40960,98
14629,816,40960,196
14630,765,40960,0
14631,765,40960,317
14632,924,40960,0
14633,924,40960,98
14634,924,40960,196
14635,850,40960,0
14636,850,40960,320
14637,967,40960,0
14638,967,40960,98
14639,967,40960,196
14640,881,40960,0
14641,881,40960,98
14642,881,40960,196
14643,840,40960,0
14644,840,40960,98
14645,776,40960,0
14646,776,40960,745
14647,896,40960,0
14648,896,40960,98
14649,896,40960,196
14650,859,40960,0
14651,859,40960,186
14652,965,40960,0
14653,965,40960,245
14654,1102,40960,0
14655,1102,40960,98
14656,1102,40960,196
14657,1010,40960,0
14658,1010,40960,280
14659,1125,40960,0
14660,1125,40960,98
14661,1125,40960,196
14662,1071,40960,0
14663,1071,40960,98
14664,1071,40960,196
14665,1003,40960,0
14666,1003,40960,237
14667,1124,40960,0
14668,1124,40960,98
14669,1124,40960,196
14670,1024,40960,0
14671,1024,40960,259
14672,1090,40960,0
14673,1090,40960,98
14674,1090,40960,196
14675,986,40960,0
14676,986,40960,98
14677,1006,40960,0
14678,1006,40960,98
14679,1044,40960,0
14680,1044,40960,98
14681,1063,40960,0
14682,1063,40960,384
14683,1162,40960,0
14684,1162,40960,98
14685,1162,40960,196
14686,1060,40960,0
14687,1060,40960,354
14688,1148,40960,0
14689,1148,40960,98
14690,1050,40960,0
14691,1050,40960,104
14692,1118,40960,0
14693,1118,40960,98
14694,1118,40960,196
14695,1023,40960,0
14696,1023,40960,401
14697,924,40960,0
14698,924,40960,98
14699,924,40960,196
14700,864,40960,0
14701,864,40960,98
14702,864,40960,196
14703,786,40960,0
14704,786,40960,848
14705,718,40960,0
14706,718,40960,98
14707,718,40960,196
14708,712,40960,0
14709,712,40960,355
14710,654,40960,0
14711,654,40960,99
14712,654,40960,198
14713,604,40960,0
14714,604,40960,99
14715,559,40960,0
14716,559,40960,99
14717,559,40960,198
14718,527,40960,0
14719,527,40960,405
14720,492,40960,0
14721,492,40960,99
14722,492,40960,198
14723,463,40960,0
14724,463,40960,348
14725,438,40960,0
14726,438,40960,99
14727,438,40960,198
14728,412,40960,0
14729,412,40960,99
14730,412,40960,198
14731,404,40960,0
14732,404,40960,300
14733,651,40960,0
14734,651,40960,99
14735,651,40960,198
14736,602,40960,0
14737,602,40960,349
14738,756,40960,0
14739,756,40960,99
14740,756,40960,198
14741,816,40960,0
14742,816,40960,106
14743,816,40960,205
14744,816,40960,304
14745,782,40960,0
14746,782,40960,35
14747,782,40960,1476
14748,782,40960,2617
14749,738,40960,0
14750,738,40960,99
14751,738,40960,208
14752,752,40960,0
14753,752,40960,293
14754,752,40960,405
14755,737,40960,0
14756,737,40960,96
14757,835,40960,0
14758,835,40960,97
14759,835,40960,193
14760,779,40960,0
14761,779,40960,290
14762,841,40960,0
14763,841,40960,98
14764,841,40960,196
14765,804,40960,0
14766,804,40960,98
14767,804,40960,196
14768,878,40960,0
14769,878,40960,298
14770,987,40960,0
14771,987,40960,98
14772,987,40960,197
14773,972,40960,0
14774,972,40960,231
14775,900,40960,0
14776,900,40960,103
14777,900,40960,201
14778,831,40960,0
14779,831,40960,99
14780,831,40960,197
14781,771,40960,0
14782,771,40960,99
14783,843,40960,0
14784,843,40960,233
14785,948,40960,0
14786,948,40960,100
14787,948,40960,202
14788,885,40960,0
14789,885,40960,289
14790,993,40960,0
14791,993,40960,101
14792,993,40960,203
14793,985,40960,0
14794,985,40960,101
14795,985,40960,202
14796,893,40960,0
14797,893,40960,597
14798,978,40960,0
14799,978,40960,103
14800,978,40960,204
14801,889,40960,0
14802,889,40960,157
14803,1018,40960,0
14804,1018,40960,103
14805,1018,40960,206
14806,943,40960,0
14807,943,40960,98
14808,943,40960,196
14809,856,40960,0
14810,856,40960,325
14811,779,40960,0
14812,779,40960,98
14813,779,40960,196
14814,720,40960,0
14815,720,40960,98
14816,661,40960,0
14817,661,40960,98
14818,661,40960,196
14819,609,40960,0
14820,609,40960,352
14821,778,40960,0
14822,778,40960,97
14823,778,40960,196
14824,733,40960,0
14825,733,40960,298
14826,886,40960,0
14827,886,40960,105
14828,886,40960,202
14829,806,40960,0
14830,806,40960,96
14831,806,40960,193
14832,745,40960,0
14833,745,40960,761
14834,897,40960,0
14835,897,40960,96
14836,1044,40960,0
14837,1044,40960,98
14838,1192,40960,0
14839,1192,40960,370
14840,1192,40960,466
14841,1129,40960,0
14842,1129,40960,96
14843,1211,40960,0
14844,1211,40960,96
14845,1211,40960,192
14846,1124,40960,0
14847,1124,40960,345
14848,1200,40960,0
14849,1200,40960,96
14850,1200,40960,191
14851,1118,40960,0
14852,1118,40960,97
14853,1254,40960,0
14854,1254,40960,682
14855,1204,40960,0
14856,1204,40960,97
14857,1204,40960,193
14858,1110,40960,0
14859,1110,40960,96
14860,1042,40960,0
14861,1042,40960,103
14862,943,40960,0
14863,943,40960,295
14864,1037,40960,0
14865,1037,40960,95
14866,1037,40960,192
14867,996,40960,0
14868,996,40960,94
14869,996,40960,189
14870,907,40960,0
14871,907,40960,352
14872,827,40960,0
14873,827,40960,96
14874,827,40960,194
14875,771,40960,0
14876,771,40960,394
14877,901,40960,0
14878,901,40960,98
14879,901,40960,196
14880,823,40960,98
14881,878,40960,0
14882,878,40960,98
14883,878,40960,196
14884,818,40960,98
14885,752,40960,0
14886,752,40960,102
14887,752,40960,505
14888,796,40960,0
14889,796,40960,94
14890,796,40960,192
14891,753,40960,0
14892,753,40960,581
14893,902,40960,0
14894,902,40960,98
14895,902,40960,196
14896,851,40960,0
14897,851,40960,98
14898,851,40960,203
14899,779,40960,0
14900,779,40960,468
14901,894,40960,0
14902,894,40960,92
14903,894,40960,189
14904,813,40960,0
14905,813,40960,377
14906,751,40960,0
14907,751,40960,98
14908,751,40960,196
14909,724,40960,0
14910,724,40960,105
14911,724,40960,203
14912,730,40960,0
14913,730,40960,355
14914,821,40960,0
14915,821,40960,98
14916,821,40960,196
14917,793,40960,0
14918,793,40960,1220
14919,728,40960,0
14920,728,40960,98
14921,728,40960,197
14922,706,40960,0
14923,706,40960,97
14924,819,40960,0
14925,819,40960,98
14926,819,40960,196
14927,786,40960,0
14928,786,40960,190
14929,926,40960,0
14930,926,40960,100
14931,926,40960,198
14932,878,40960,0
14933,878,40960,99
14934,878,40960,198
14935,837,40960,0
14936,837,40960,175
14937,762,40960,0
14938,762,40960,99
14939,762,40960,198
14940,700,40960,0
14941,700,40960,237
14942,860,40960,0
14943,860,40960,99
14944,860,40960,198
14945,812,40960,0
14946,812,40960,106
14947,754,40960,0
14948,754,40960,99
14949,917,40960,0
14950,917,40960,309
14951,865,40960,0
14952,865,40960,99
14953,865,40960,198
14954,786,40960,0
14955,786,40960,99
14956,726,40960,0
14957,726,40960,437
14958,684,40960,0
14959,684,40960,100
14960,684,40960,210
14961,682,40960,0
14962,682,40960,115
14963,682,40960,226
14964,654,40960,0
14965,654,40960,35
14966,654,40960,1476
14967,654,40960,2566
14968,654,40960,2592
14969,656,40960,0
14970,656,40960,99
14971,656,40960,198
14972,619,40960,0
14973,619,40960,442
14974,762,40960,0
14975,762,40960,99
14976,762,40960,198
14977,732,40960,0
14978,732,40960,99
14979,732,40960,198
14980,769,40960,0
14981,769,40960,367
14982,876,40960,0
14983,876,40960,99
14984,876,40960,198
14985,976,40960,0
14986,976,40960,354
14987,976,40960,453
14988,907,40960,0
14989,907,40960,99
14990,1018,40960,0
14991,1018,40960,99
14992,1018,40960,198
14993,1018,40960,297
14994,926,40960,99
14995,1022,40960,0
14996,1022,40960,333
14997,1100,40960,0
